TEG,Round,Hole,PAR,SI,Pl,Sc
TEG XIII,R1,4,3,18,GW,4
TEG XIII,R1,5,5,2,GW,7
TEG XIII,R1,6,4,14,GW,6
TEG XIII,R1,7,4,6,GW,6
TEG XIII,R1,8,3,16,GW,4
TEG XIII,R1,9,4,10,GW,5
TEG XIII,R1,10,4,11,GW,6
TEG XIII,R1,11,4,3,GW,5
TEG XIII,R1,12,4,13,GW,4
TEG XIII,R1,13,4,5,GW,6
TEG XIII,R1,14,3,15,GW,4
TEG XIII,R1,15,4,1,GW,3
TEG XIII,R1,16,5,7,GW,6
TEG XIII,R1,17,4,17,GW,4
TEG XIII,R1,18,4,9,GW,5
TEG XIII,R2,1,4,4,GW,5
TEG XIII,R2,2,3,16,GW,6
TEG XIII,R2,3,5,14,GW,5
TEG XIII,R2,4,4,2,GW,5
TEG XIII,R2,5,4,6,GW,4
TEG XIII,R2,6,5,10,GW,6
TEG XIII,R2,7,4,18,GW,5
TEG XIII,R2,8,3,12,GW,4
TEG XIII,R2,9,4,8,GW,6
TEG XIII,R2,10,4,13,GW,5
TEG XIII,R2,11,5,5,GW,5
TEG XIII,R2,12,4,11,GW,4
TEG XIII,R2,13,4,3,GW,4
TEG XIII,R2,14,3,17,GW,4
TEG XIII,R2,15,5,1,GW,5
TEG XIII,R2,16,3,7,GW,3
TEG XIII,R2,17,4,15,GW,5
TEG XIII,R2,18,4,9,GW,5
TEG XIII,R3,1,4,18,GW,4
TEG XIII,R3,2,4,4,GW,7
TEG XIII,R3,3,4,10,GW,7
TEG XIII,R3,4,4,2,GW,4
TEG XIII,R3,5,5,16,GW,7
TEG XIII,R3,6,3,8,GW,3
TEG XIII,R3,7,5,14,GW,5
TEG XIII,R3,8,4,12,GW,4
TEG XIII,R3,9,3,6,GW,3
TEG XIII,R3,10,4,1,GW,5
TEG XIII,R3,11,4,13,GW,6
TEG XIII,R3,12,4,5,GW,4
TEG XIII,R3,13,4,9,GW,4
TEG XIII,R3,14,3,11,GW,3
TEG XIII,R3,15,4,17,GW,6
TEG XIII,R3,16,4,3,GW,4
TEG XIII,R3,17,3,7,GW,5
TEG XIII,R3,18,5,15,GW,5
TEG XIII,R4,1,4,6,GW,4
TEG XIII,R4,2,5,12,GW,6
TEG XIII,R4,3,3,16,GW,4
TEG XIII,R4,4,4,4,GW,4
TEG XIII,R4,5,3,18,GW,4
TEG XIII,R4,6,4,14,GW,7
TEG XIII,R4,7,4,2,GW,5
TEG XIII,R4,8,5,8,GW,7
TEG XIII,R4,9,4,10,GW,6
TEG XIII,R4,10,4,3,GW,5
TEG XIII,R4,11,3,15,GW,5
TEG XIII,R4,12,5,13,GW,5
TEG XIII,R4,13,4,1,GW,4
TEG XIII,R4,14,4,5,GW,5
TEG XIII,R4,15,5,9,GW,5
TEG XIII,R4,16,4,17,GW,4
TEG XIII,R4,17,3,11,GW,4
TEG XIII,R4,18,4,7,GW,5
TEG XIV,R1,1,4,12,GW,4
TEG XIV,R1,2,4,8,GW,7
TEG XIV,R1,3,5,4,GW,8
TEG XIV,R1,4,3,18,GW,4
TEG XIV,R1,5,5,2,GW,7
TEG XIV,R1,6,4,14,GW,6
TEG XIV,R1,7,4,6,GW,6
TEG XIV,R1,8,3,16,GW,4
TEG XIV,R1,9,4,10,GW,5
TEG XIV,R1,10,4,11,GW,6
TEG XIV,R1,11,4,3,GW,5
TEG XIV,R1,12,4,13,GW,4
TEG XIV,R1,13,4,5,GW,6
TEG XIV,R1,14,3,15,GW,4
TEG XIV,R1,15,4,1,GW,3
TEG XIV,R1,16,5,7,GW,6
TEG XIV,R1,17,4,17,GW,4
TEG XIV,R1,18,4,9,GW,5
TEG XIV,R2,1,4,4,GW,5
TEG XIV,R2,2,3,16,GW,6
TEG XIV,R2,3,5,14,GW,5
TEG XIV,R2,4,4,2,GW,5
TEG XIV,R2,5,4,6,GW,4
TEG XIV,R2,6,5,10,GW,6
TEG XIV,R2,7,4,18,GW,5
TEG XIV,R2,8,3,12,GW,4
TEG XIV,R2,9,4,8,GW,6
TEG XIV,R2,10,4,13,GW,5
TEG XIV,R2,11,5,5,GW,5
TEG XIV,R2,12,4,11,GW,4
TEG XIV,R2,13,4,3,GW,4
TEG XIV,R2,14,3,17,GW,4
TEG XIV,R2,15,5,1,GW,5
TEG XIV,R2,16,3,7,GW,3
TEG XIV,R2,17,4,15,GW,5
TEG XIV,R2,18,4,9,GW,5
TEG XIV,R3,1,4,18,GW,4
TEG XIV,R3,2,4,4,GW,7
TEG XIV,R3,3,4,10,GW,7
TEG XIV,R3,4,4,2,GW,4
TEG XIV,R3,5,5,16,GW,7
TEG XIV,R3,6,3,8,GW,3
TEG XIV,R3,7,5,14,GW,5
TEG XIV,R3,8,4,12,GW,4
TEG XIV,R3,9,3,6,GW,3
TEG XIV,R3,10,4,1,GW,5
TEG XIV,R3,11,4,13,GW,6
TEG XIV,R3,12,4,5,GW,4
TEG XIV,R3,13,4,9,GW,4
TEG XIV,R3,14,3,11,GW,3
TEG XIV,R3,15,4,17,GW,6
TEG XIV,R3,16,4,3,GW,4
TEG XIV,R3,17,3,7,GW,5
TEG XIV,R3,18,5,15,GW,5
TEG XIV,R4,1,4,6,GW,4
TEG XIV,R4,2,5,12,GW,6
TEG XIV,R4,3,3,16,GW,4
TEG XIV,R4,4,4,4,GW,4
TEG XIV,R4,5,3,18,GW,4
TEG XIV,R4,6,4,14,GW,7
TEG XIV,R4,7,4,2,GW,5
TEG XIV,R4,8,5,8,GW,7
TEG XIV,R4,9,4,10,GW,6
TEG XIV,R4,10,4,3,GW,5
TEG XIV,R4,11,3,15,GW,5
TEG XIV,R4,12,5,13,GW,5
TEG XIV,R4,13,4,1,GW,4
TEG XIV,R4,14,4,5,GW,5
TEG XIV,R4,15,5,9,GW,5
TEG XIV,R4,16,4,17,GW,4
TEG XIV,R4,17,3,11,GW,4
TEG XIV,R4,18,4,7,GW,5
TEG XV,R1,1,4,5,GW,8
TEG XV,R1,2,3,13,GW,4
TEG XV,R1,3,4,15,GW,3
TEG XV,R1,4,3,7,GW,2
TEG XV,R1,5,5,3,GW,6
TEG XV,R1,6,4,17,GW,5
TEG XV,R1,7,4,1,GW,5
TEG XV,R1,8,3,9,GW,3
TEG XV,R1,9,4,11,GW,4
TEG XV,R1,10,5,12,GW,6
TEG XV,R1,11,4,2,GW,4
TEG XV,R1,12,4,4,GW,7
TEG XV,R1,13,3,10,GW,3
TEG XV,R1,14,4,8,GW,4
TEG XV,R1,15,4,14,GW,5
TEG XV,R1,16,3,6,GW,5
TEG XV,R1,17,4,18,GW,4
TEG XV,R1,18,4,16,GW,8
TEG XV,R2,1,4,17,GW,5
TEG XV,R2,2,3,15,GW,5
TEG XV,R2,3,4,1,GW,7
TEG XV,R2,4,4,5,GW,4
TEG XV,R2,5,3,7,GW,3
TEG XV,R2,6,5,11,GW,5
TEG XV,R2,7,5,3,GW,5
TEG XV,R2,8,4,13,GW,5
TEG XV,R2,9,4,9,GW,4
TEG XV,R2,10,4,10,GW,4
TEG XV,R2,11,4,14,GW,5
TEG XV,R2,12,3,18,GW,3
TEG XV,R2,13,5,8,GW,7
TEG XV,R2,14,4,2,GW,4
TEG XV,R2,15,5,16,GW,10
TEG XV,R2,16,3,12,GW,3
TEG XV,R2,17,4,6,GW,5
TEG XV,R2,18,4,4,GW,4
TEG XV,R3,1,4,10,GW,6
TEG XV,R3,2,4,8,GW,4
TEG XV,R3,3,4,16,GW,5
TEG XV,R3,4,4,2,GW,4
TEG XV,R3,5,3,14,GW,6
TEG XV,R3,6,5,18,GW,6
TEG XV,R3,7,3,4,GW,3
TEG XV,R3,8,5,6,GW,4
TEG XV,R3,9,4,12,GW,6
TEG XV,R3,10,4,9,GW,3
TEG XV,R3,11,4,3,GW,4
TEG XV,R3,12,5,17,GW,6
TEG XV,R3,13,4,13,GW,4
TEG XV,R3,14,4,5,GW,5
TEG XV,R3,15,3,11,GW,2
TEG XV,R3,16,4,1,GW,5
TEG XV,R3,17,3,7,GW,3
TEG XV,R3,18,5,15,GW,6
TEG XV,R4,1,4,5,GW,6
TEG XV,R4,2,4,15,GW,5
TEG XV,R4,3,3,11,GW,4
TEG XV,R4,4,4,13,GW,4
TEG XV,R4,5,4,1,GW,5
TEG XV,R4,6,4,9,GW,7
TEG XV,R4,7,5,7,GW,6
TEG XV,R4,8,5,3,GW,7
TEG XV,R4,9,3,17,GW,3
TEG XV,R4,10,4,4,GW,6
TEG XV,R4,11,4,14,GW,5
TEG XV,R4,12,3,10,GW,5
TEG XV,R4,13,5,6,GW,5
TEG XV,R4,14,3,12,GW,3
TEG XV,R4,15,3,18,GW,3
TEG XV,R4,16,5,16,GW,6
TEG XV,R4,17,4,8,GW,4
TEG XV,R4,18,4,2,GW,7
TEG X,R1,1,4,14,JB,4
TEG X,R1,2,3,16,JB,3
TEG X,R1,3,5,8,JB,6
TEG X,R1,4,3,6,JB,4
TEG X,R1,5,4,12,JB,4
TEG X,R1,6,3,4,JB,5
TEG X,R1,7,4,10,JB,4
TEG X,R1,8,5,2,JB,6
TEG X,R1,9,4,18,JB,4
TEG X,R1,10,4,3,JB,5
TEG X,R1,11,3,13,JB,5
TEG X,R1,12,4,11,JB,7
TEG X,R1,13,5,15,JB,5
TEG X,R1,14,3,7,JB,4
TEG X,R1,15,4,1,JB,7
TEG X,R1,16,5,9,JB,5
TEG X,R1,17,4,17,JB,4
TEG X,R1,18,4,5,JB,7
TEG X,R2,1,4,5,JB,4
TEG X,R2,2,5,7,JB,4
TEG X,R2,3,3,15,JB,3
TEG X,R2,4,5,1,JB,7
TEG X,R2,5,3,11,JB,3
TEG X,R2,6,4,9,JB,4
TEG X,R2,7,4,13,JB,4
TEG X,R2,8,3,17,JB,3
TEG X,R2,9,5,3,JB,5
TEG X,R2,10,4,4,JB,4
TEG X,R2,11,3,14,JB,4
TEG X,R2,12,4,8,JB,4
TEG X,R2,13,5,10,JB,6
TEG X,R2,14,4,18,JB,6
TEG X,R2,15,4,12,JB,4
TEG X,R2,16,3,16,JB,4
TEG X,R2,17,5,6,JB,7
TEG X,R2,18,4,2,JB,6
TEG X,R3,1,4,3,JB,7
TEG X,R3,2,3,13,JB,4
TEG X,R3,3,4,7,JB,4
TEG X,R3,4,5,9,JB,8
TEG X,R3,5,4,17,JB,5
TEG X,R3,6,4,11,JB,5
TEG X,R3,7,3,15,JB,4
TEG X,R3,8,5,5,JB,8
TEG X,R3,9,4,1,JB,4
TEG X,R3,10,4,8,JB,5
TEG X,R3,11,4,2,JB,4
TEG X,R3,12,3,18,JB,6
TEG X,R3,13,5,4,JB,5
TEG X,R3,14,3,14,JB,5
TEG X,R3,15,5,10,JB,5
TEG X,R3,16,3,16,JB,3
TEG X,R3,17,5,12,JB,5
TEG X,R3,18,4,6,JB,5
TEG X,R4,1,4,14,JB,4
TEG X,R4,2,3,16,JB,4
TEG X,R4,3,5,8,JB,7
TEG X,R4,4,3,6,JB,4
TEG X,R4,5,4,12,JB,4
TEG X,R4,6,3,4,JB,4
TEG X,R4,7,4,10,JB,4
TEG X,R4,8,5,2,JB,7
TEG X,R4,9,4,18,JB,5
TEG X,R4,10,4,3,JB,6
TEG X,R4,11,3,13,JB,4
TEG X,R4,12,4,11,JB,5
TEG X,R4,13,5,15,JB,5
TEG X,R4,14,3,7,JB,4
TEG X,R4,15,4,1,JB,5
TEG X,R4,16,5,9,JB,5
TEG X,R4,17,4,17,JB,4
TEG X,R4,18,4,5,JB,5
TEG XI,R1,1,4,3,JB,4
TEG XI,R1,2,4,5,JB,6
TEG XI,R1,3,5,13,JB,5
TEG XI,R1,4,4,9,JB,4
TEG XI,R1,5,3,7,JB,5
TEG XI,R1,6,4,11,JB,5
TEG XI,R1,7,5,17,JB,7
TEG XI,R1,8,3,15,JB,3
TEG XI,R1,9,4,1,JB,5
TEG XI,R1,10,4,12,JB,4
TEG XI,R1,11,3,16,JB,3
TEG XI,R1,12,5,14,JB,7
TEG XI,R1,13,4,6,JB,5
TEG XI,R1,14,4,4,JB,6
TEG XI,R1,15,5,18,JB,6
TEG XI,R1,16,3,10,JB,3
TEG XI,R1,17,4,8,JB,5
TEG XI,R1,18,4,2,JB,7
TEG XI,R2,1,4,14,JB,5
TEG XI,R2,2,3,18,JB,2
TEG XI,R2,3,4,6,JB,5
TEG XI,R2,4,4,2,JB,5
TEG XI,R2,5,5,16,JB,7
TEG XI,R2,6,4,12,JB,4
TEG XI,R2,7,5,8,JB,5
TEG XI,R2,8,3,4,JB,4
TEG XI,R2,9,4,10,JB,4
TEG XI,R2,10,5,9,JB,5
TEG XI,R2,11,3,7,JB,3
TEG XI,R2,12,4,11,JB,5
TEG XI,R2,13,4,1,JB,4
TEG XI,R2,14,3,13,JB,4
TEG XI,R2,15,5,5,JB,5
TEG XI,R2,16,3,17,JB,4
TEG XI,R2,17,4,3,JB,7
TEG XI,R2,18,5,15,JB,6
TEG XI,R3,1,4,3,JB,6
TEG XI,R3,2,3,17,JB,4
TEG XI,R3,3,4,15,JB,5
TEG XI,R3,4,5,13,JB,6
TEG XI,R3,5,4,5,JB,6
TEG XI,R3,6,3,11,JB,4
TEG XI,R3,7,4,9,JB,4
TEG XI,R3,8,4,1,JB,4
TEG XI,R3,9,5,7,JB,4
TEG XI,R3,10,5,8,JB,6
TEG XI,R3,11,4,4,JB,6
TEG XI,R3,12,3,18,JB,5
TEG XI,R3,13,4,12,JB,7
TEG XI,R3,14,4,14,JB,5
TEG XI,R3,15,3,10,JB,6
TEG XI,R3,16,4,6,JB,5
TEG XI,R3,17,4,2,JB,4
TEG XI,R3,18,5,16,JB,6
TEG XI,R4,1,4,3,JB,5
TEG XI,R4,2,4,5,JB,4
TEG XI,R4,3,5,13,JB,7
TEG XI,R4,4,4,9,JB,4
TEG XI,R4,5,3,7,JB,4
TEG XI,R4,6,4,11,JB,6
TEG XI,R4,7,5,17,JB,5
TEG XI,R4,8,3,15,JB,4
TEG XI,R4,9,4,1,JB,4
TEG XI,R4,10,4,12,JB,4
TEG XI,R4,11,3,16,JB,4
TEG XI,R4,12,5,14,JB,5
TEG XI,R4,13,4,6,JB,8
TEG XI,R4,14,4,4,JB,5
TEG XI,R4,15,5,18,JB,6
TEG XI,R4,16,3,10,JB,4
TEG XI,R4,17,4,8,JB,6
TEG XI,R4,18,4,2,JB,6
TEG XII,R1,1,4,14,JB,7
TEG XII,R1,2,3,18,JB,3
TEG XII,R1,3,4,6,JB,3
TEG XII,R1,4,4,2,JB,6
TEG XII,R1,5,5,16,JB,6
TEG XII,R1,6,4,12,JB,5
TEG XII,R1,7,5,8,JB,5
TEG XII,R1,8,3,4,JB,3
TEG XII,R1,9,4,10,JB,5
TEG XII,R1,10,5,9,JB,6
TEG XII,R1,11,3,7,JB,4
TEG XII,R1,12,4,11,JB,4
TEG XII,R1,13,4,1,JB,4
TEG XII,R1,14,3,13,JB,2
TEG XII,R1,15,5,5,JB,7
TEG XII,R1,16,3,17,JB,3
TEG XII,R1,17,4,3,JB,5
TEG XII,R1,18,5,15,JB,6
TEG XII,R2,1,4,14,JB,5
TEG XII,R2,2,3,18,JB,4
TEG XII,R2,3,4,6,JB,5
TEG XII,R2,4,4,2,JB,5
TEG XII,R2,5,5,16,JB,6
TEG XII,R2,6,4,12,JB,5
TEG XII,R2,7,5,8,JB,5
TEG XII,R2,8,3,4,JB,4
TEG XII,R2,9,4,10,JB,6
TEG XII,R2,10,5,9,JB,5
TEG XII,R2,11,3,7,JB,2
TEG XII,R2,12,4,11,JB,7
TEG XII,R2,13,4,1,JB,5
TEG XII,R2,14,3,13,JB,3
TEG XII,R2,15,5,5,JB,6
TEG XII,R2,16,3,17,JB,4
TEG XII,R2,17,4,3,JB,5
TEG XII,R2,18,5,15,JB,6
TEG XII,R3,1,4,3,JB,5
TEG XII,R3,2,4,5,JB,6
TEG XII,R3,3,5,13,JB,7
TEG XII,R3,4,4,9,JB,5
TEG XII,R3,5,3,7,JB,3
TEG XII,R3,6,4,11,JB,5
TEG XII,R3,7,5,17,JB,6
TEG XII,R3,8,3,15,JB,3
TEG XII,R3,9,4,1,JB,5
TEG XII,R3,10,4,12,JB,6
TEG XII,R3,11,3,16,JB,5
TEG XII,R3,12,5,14,JB,4
TEG XII,R3,13,4,6,JB,4
TEG XII,R3,14,4,4,JB,6
TEG XII,R3,15,5,18,JB,5
TEG XII,R3,16,3,10,JB,5
TEG XII,R3,17,4,8,JB,5
TEG XII,R3,18,4,2,JB,5
TEG XII,R4,1,4,3,JB,6
TEG XII,R4,2,4,5,JB,5
TEG XII,R4,3,5,13,JB,6
TEG XII,R4,4,4,9,JB,4
TEG XII,R4,5,3,7,JB,4
TEG XII,R4,6,4,11,JB,5
TEG XII,R4,7,5,17,JB,7
TEG XII,R4,8,3,15,JB,2
TEG XII,R4,9,4,1,JB,7
TEG XII,R4,10,4,12,JB,5
TEG XII,R4,11,3,16,JB,5
TEG XII,R4,12,5,14,JB,5
TEG XII,R4,13,4,6,JB,5
TEG XII,R4,14,4,4,JB,4
TEG XII,R4,15,5,18,JB,5
TEG XII,R4,16,3,10,JB,3
TEG XII,R4,17,4,8,JB,6
TEG XII,R4,18,4,2,JB,5
TEG XIII,R1,1,4,12,JB,4
TEG XIII,R1,2,4,8,JB,4
TEG XIII,R1,3,5,4,JB,4
TEG XIII,R1,4,3,18,JB,3
TEG XIII,R1,5,5,2,JB,5
TEG XIII,R1,6,4,14,JB,5
TEG XIII,R1,7,4,6,JB,4
TEG XIII,R1,8,3,16,JB,4
TEG XIII,R1,9,4,10,JB,6
TEG XIII,R1,10,4,11,JB,5
TEG XIII,R1,11,4,3,JB,5
TEG XIII,R1,12,4,13,JB,6
TEG XIII,R1,13,4,5,JB,5
TEG XIII,R1,14,3,15,JB,5
TEG XIII,R1,15,4,1,JB,7
TEG XIII,R1,16,5,7,JB,5
TEG XIII,R1,17,4,17,JB,4
TEG XIII,R1,18,4,9,JB,4
TEG XIII,R2,1,4,4,JB,5
TEG XIII,R2,2,3,16,JB,5
TEG XIII,R2,3,5,14,JB,5
TEG XIII,R2,4,4,2,JB,5
TEG XIII,R2,5,4,6,JB,6
TEG XIII,R2,6,5,10,JB,4
TEG XIII,R2,7,4,18,JB,6
TEG XIII,R2,8,3,12,JB,3
TEG XIII,R2,9,4,8,JB,5
TEG XIII,R2,10,4,13,JB,4
TEG XIII,R2,11,5,5,JB,8
TEG XIII,R2,12,4,11,JB,5
TEG XIII,R2,13,4,3,JB,4
TEG XIII,R2,14,3,17,JB,3
TEG XIII,R2,15,5,1,JB,8
TEG XIII,R2,16,3,7,JB,5
TEG XIII,R2,17,4,15,JB,4
TEG XIII,R2,18,4,9,JB,3
TEG XIII,R3,1,4,18,JB,4
TEG XIII,R3,2,4,4,JB,5
TEG XIII,R3,3,4,10,JB,4
TEG XIII,R3,4,4,2,JB,4
TEG XIII,R3,5,5,16,JB,6
TEG XIII,R3,6,3,8,JB,3
TEG XIII,R3,7,5,14,JB,6
TEG XIII,R3,8,4,12,JB,4
TEG XIII,R3,9,3,6,JB,2
TEG XIII,R3,10,4,1,JB,4
TEG XIII,R3,11,4,13,JB,4
TEG XIII,R3,12,4,5,JB,5
TEG XIII,R3,13,4,9,JB,6
TEG XIII,R3,14,3,11,JB,4
TEG XIII,R3,15,4,17,JB,4
TEG XIII,R3,16,4,3,JB,5
TEG XIII,R3,17,3,7,JB,3
TEG XIII,R3,18,5,15,JB,6
TEG XIII,R4,1,4,6,JB,5
TEG XIII,R4,2,5,12,JB,5
TEG XIII,R4,3,3,16,JB,4
TEG XIII,R4,4,4,4,JB,4
TEG XIII,R4,5,3,18,JB,3
TEG XIII,R4,6,4,14,JB,5
TEG XIII,R4,7,4,2,JB,5
TEG XIII,R4,8,5,8,JB,6
TEG XIII,R4,9,4,10,JB,5
TEG XIII,R4,10,4,3,JB,7
TEG XIII,R4,11,3,15,JB,4
TEG XIII,R4,12,5,13,JB,5
TEG XIII,R4,13,4,1,JB,4
TEG XIII,R4,14,4,5,JB,4
TEG XIII,R4,15,5,9,JB,6
TEG XIII,R4,16,4,17,JB,6
TEG XIII,R4,17,3,11,JB,2
TEG XIII,R4,18,4,7,JB,5
TEG XIV,R1,1,4,12,JB,4
TEG XIV,R1,2,4,8,JB,4
TEG XIV,R1,3,5,4,JB,4
TEG XIV,R1,4,3,18,JB,3
TEG XIV,R1,5,5,2,JB,5
TEG XIV,R1,6,4,14,JB,5
TEG XIV,R1,7,4,6,JB,4
TEG XIV,R1,8,3,16,JB,4
TEG XIV,R1,9,4,10,JB,6
TEG XIV,R1,10,4,11,JB,5
TEG XIV,R1,11,4,3,JB,5
TEG XIV,R1,12,4,13,JB,6
TEG XIV,R1,13,4,5,JB,5
TEG XIV,R1,14,3,15,JB,5
TEG XIV,R1,15,4,1,JB,7
TEG XIV,R1,16,5,7,JB,5
TEG XIV,R1,17,4,17,JB,4
TEG XIV,R1,18,4,9,JB,4
TEG XIV,R2,1,4,4,JB,5
TEG XIV,R2,2,3,16,JB,5
TEG XIV,R2,3,5,14,JB,5
TEG XIV,R2,4,4,2,JB,5
TEG XIV,R2,5,4,6,JB,6
TEG XIV,R2,6,5,10,JB,4
TEG XIV,R2,7,4,18,JB,6
TEG XIV,R2,8,3,12,JB,3
TEG XIV,R2,9,4,8,JB,5
TEG XIV,R2,10,4,13,JB,4
TEG XIV,R2,11,5,5,JB,8
TEG XIV,R2,12,4,11,JB,5
TEG XIV,R2,13,4,3,JB,4
TEG XIV,R2,14,3,17,JB,3
TEG XIV,R2,15,5,1,JB,8
TEG XIV,R2,16,3,7,JB,5
TEG XIV,R2,17,4,15,JB,4
TEG XIV,R2,18,4,9,JB,3
TEG XIV,R3,1,4,18,JB,4
TEG XIV,R3,2,4,4,JB,5
TEG XIV,R3,3,4,10,JB,4
TEG XIV,R3,4,4,2,JB,4
TEG XIV,R3,5,5,16,JB,6
TEG XIV,R3,6,3,8,JB,3
TEG XIV,R3,7,5,14,JB,6
TEG XIV,R3,8,4,12,JB,4
TEG XIV,R3,9,3,6,JB,2
TEG XIV,R3,10,4,1,JB,4
TEG XIV,R3,11,4,13,JB,4
TEG XIV,R3,12,4,5,JB,5
TEG XIV,R3,13,4,9,JB,6
TEG XIV,R3,14,3,11,JB,4
TEG XIV,R3,15,4,17,JB,4
TEG XIV,R3,16,4,3,JB,5
TEG XIV,R3,17,3,7,JB,3
TEG XIV,R3,18,5,15,JB,6
TEG XIV,R4,1,4,6,JB,5
TEG XIV,R4,2,5,12,JB,5
TEG XIV,R4,3,3,16,JB,4
TEG XIV,R4,4,4,4,JB,4
TEG XIV,R4,5,3,18,JB,3
TEG XIV,R4,6,4,14,JB,5
TEG XIV,R4,7,4,2,JB,5
TEG XIV,R4,8,5,8,JB,6
TEG XIV,R4,9,4,10,JB,5
TEG XIV,R4,10,4,3,JB,7
TEG XIV,R4,11,3,15,JB,4
TEG XIV,R4,12,5,13,JB,5
TEG XIV,R4,13,4,1,JB,4
TEG XIV,R4,14,4,5,JB,4
TEG XIV,R4,15,5,9,JB,6
TEG XIV,R4,16,4,17,JB,6
TEG XIV,R4,17,3,11,JB,2
TEG XIV,R4,18,4,7,JB,5
TEG XV,R1,1,4,5,JB,4
TEG XV,R1,2,3,13,JB,4
TEG XV,R1,3,4,15,JB,5
TEG XV,R1,4,3,7,JB,4
TEG XV,R1,5,5,3,JB,6
TEG XV,R1,6,4,17,JB,4
TEG XV,R1,7,4,1,JB,5
TEG XV,R1,8,3,9,JB,3
TEG XV,R1,9,4,11,JB,4
TEG XV,R1,10,5,12,JB,5
TEG XV,R1,11,4,2,JB,9
TEG XV,R1,12,4,4,JB,9
TEG XV,R1,13,3,10,JB,4
TEG XV,R1,14,4,8,JB,6
TEG XV,R1,15,4,14,JB,7
TEG XV,R1,16,3,6,JB,4
TEG XV,R1,17,4,18,JB,8
TEG XV,R1,18,4,16,JB,5
TEG XV,R2,1,4,17,JB,6
TEG XV,R2,2,3,15,JB,4
TEG XV,R2,3,4,1,JB,8
TEG XV,R2,4,4,5,JB,6
TEG XV,R2,5,3,7,JB,4
TEG XV,R2,6,5,11,JB,8
TEG XV,R2,7,5,3,JB,9
TEG XV,R2,8,4,13,JB,5
TEG XV,R2,9,4,9,JB,4
TEG XV,R2,10,4,10,JB,4
TEG XV,R2,11,4,14,JB,4
TEG XV,R2,12,3,18,JB,5
TEG XV,R2,13,5,8,JB,5
TEG XV,R2,14,4,2,JB,5
TEG XV,R2,15,5,16,JB,5
TEG XV,R2,16,3,12,JB,4
TEG XV,R2,17,4,6,JB,11
TEG XV,R2,18,4,4,JB,4
TEG XV,R3,1,4,10,JB,4
TEG XV,R3,2,4,8,JB,6
TEG XV,R3,3,4,16,JB,6
TEG XV,R3,4,4,2,JB,4
TEG XV,R3,5,3,14,JB,3
TEG XV,R3,6,5,18,JB,5
TEG XV,R3,7,3,4,JB,4
TEG XV,R3,8,5,6,JB,5
TEG XV,R3,9,4,12,JB,5
TEG XV,R3,10,4,9,JB,4
TEG XV,R3,11,4,3,JB,4
TEG XV,R3,12,5,17,JB,9
TEG XV,R3,13,4,13,JB,3
TEG XV,R3,14,4,5,JB,4
TEG XV,R3,15,3,11,JB,3
TEG XV,R3,16,4,1,JB,5
TEG XV,R3,17,3,7,JB,6
TEG XV,R3,18,5,15,JB,5
TEG XV,R4,1,4,5,JB,5
TEG XV,R4,2,4,15,JB,5
TEG XV,R4,3,3,11,JB,5
TEG XV,R4,4,4,13,JB,5
TEG XV,R4,5,4,1,JB,5
TEG XV,R4,6,4,9,JB,6
TEG XV,R4,7,5,7,JB,5
TEG XV,R4,8,5,3,JB,6
TEG XV,R4,9,3,17,JB,4
TEG XV,R4,10,4,4,JB,4
TEG XV,R4,11,4,14,JB,5
TEG XV,R4,12,3,10,JB,5
TEG XV,R4,13,5,6,JB,6
TEG XV,R4,14,3,12,JB,5
TEG XV,R4,15,3,18,JB,3
TEG XV,R4,16,5,16,JB,6
TEG XV,R4,17,4,8,JB,6
